model,state,target,target_family,posthoc_identity,observed_family,same_family,own_object_match,assisted_fallback,baseline_answer,baseline_response_file,baseline_p_A,baseline_p_A_lower,baseline_p_A_upper,baseline_p_C,baseline_p_C_lower,baseline_p_C_upper,ablation_answer,ablation_response_file,ablation_p_A,ablation_p_A_lower,ablation_p_A_upper,ablation_p_C,ablation_p_C_lower,ablation_p_C_upper,p_A_change_lower,p_A_change_upper
gemma4:12b,state_101,M12_Hex_Nut,hex_nut,M12_Hex_Nut,hex_nut,True,True,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M12_Hex_Nut/M12_Hex_Nut.json,0.9980440139182436,0.9980440139182436,0.9980440139182436,4.4423670273231924e-07,4.4423670273231924e-07,4.4423670273231924e-07,A,gemma4-12b/responses/state_101/M12_Hex_Nut/M12_Hex_Nut.json,0.9999665021904517,0.9999665021904517,0.9999665021904517,2.1213326207231185e-06,2.1213326207231185e-06,2.1213326207231185e-06,0.0019224882722080894,0.0019224882722080894
gemma4:12b,state_101,M16_Hex_Nut,hex_nut,M12_Hex_Nut,hex_nut,True,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M16_Hex_Nut/M12_Hex_Nut.json,0.9994149207855803,0.9994149207855803,0.9994149207855803,1.571150618211552e-07,1.571150618211552e-07,1.571150618211552e-07,A,gemma4-12b/responses/state_101/M16_Hex_Nut/M12_Hex_Nut.json,0.999966859817318,0.999966859817318,0.999966859817318,2.204423705615014e-06,2.204423705615014e-06,2.204423705615014e-06,0.0005519390317377804,0.0005519390317377804
gemma4:12b,state_101,RGOCG16-50_16mm,round_pin,M12_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG16-50_16mm/M12_Hex_Nut.json,0.0012700387748557692,0.0012700387748557692,0.0012700387748557692,1.7158011524902188e-05,1.7158011524902188e-05,1.7158011524902188e-05,B,gemma4-12b/responses/state_101/RGOCG16-50_16mm/M12_Hex_Nut.json,1.7105247463816364e-06,1.7105247463816364e-06,1.7105247463816364e-06,0.000263177088876256,0.000263177088876256,0.000263177088876256,-0.0012683282501093876,-0.0012683282501093876
gemma4:12b,state_101,RGOCG12-50_12mm,round_pin,M12_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG12-50_12mm/M12_Hex_Nut.json,0.0004666055507249522,0.0004666055507249522,0.0004666055507249522,7.132177472465351e-06,7.132177472465351e-06,7.132177472465351e-06,B,gemma4-12b/responses/state_101/RGOCG12-50_12mm/M12_Hex_Nut.json,1.8754110402310732e-06,1.8754110402310732e-06,1.8754110402310732e-06,0.00022036377256932351,0.00022036377256932351,0.00022036377256932351,-0.00046473013968472115,-0.00046473013968472115
gemma4:12b,state_101,RGOCG8-50_8mm,round_pin,M12_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG8-50_8mm/M12_Hex_Nut.json,0.0002529636616302052,0.0002529636616302052,0.0002529636616302052,3.118513875113713e-06,3.118513875113713e-06,3.118513875113713e-06,B,gemma4-12b/responses/state_101/RGOCG8-50_8mm/M12_Hex_Nut.json,1.8754110402310732e-06,1.8754110402310732e-06,1.8754110402310732e-06,0.00022036377256932351,0.00022036377256932351,0.00022036377256932351,-0.0002510882505899741,-0.0002510882505899741
gemma4:12b,state_101,USB_Male,USB_Male,M12_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/USB_Male/M12_Hex_Nut.json,1.2326047959450734e-05,1.2326047959450734e-05,1.2326047959450734e-05,4.4722436445769255e-08,4.4722436445769255e-08,4.4722436445769255e-08,B,gemma4-12b/responses/state_101/USB_Male/M12_Hex_Nut.json,7.861677600574876e-08,7.861677600574876e-08,7.861677600574876e-08,5.1997841116308436e-05,5.1997841116308436e-05,5.1997841116308436e-05,-1.2247431183444985e-05,-1.2247431183444985e-05
gemma4:12b,state_101,DSUB_Male,DSUB_Male,M12_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/DSUB_Male/M12_Hex_Nut.json,0.0004423037904739642,0.0004423037904739642,0.0004423037904739642,7.099772837373036e-06,7.099772837373036e-06,7.099772837373036e-06,B,gemma4-12b/responses/state_101/DSUB_Male/M12_Hex_Nut.json,0.00013152612641989072,0.00013152612641989072,0.00013152612641989072,0.15859714247316803,0.15859714247316803,0.15859714247316803,-0.0003107776640540735,-0.0003107776640540735
gemma4:12b,state_101,Gear_Large,gear,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Large/M16_Hex_Nut.json,0.9999431371703736,0.9999431371703736,0.9999431371703736,5.2770438389756833e-08,5.2770438389756833e-08,5.2770438389756833e-08,A,gemma4-12b/responses/state_101/Gear_Large/M16_Hex_Nut.json,0.7357308173055594,0.7357308173055594,0.7357308173055594,0.13793578270741724,0.13793578270741724,0.13793578270741724,-0.2642123198648142,-0.2642123198648142
gemma4:12b,state_101,Gear_Medium,gear,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Medium/M16_Hex_Nut.json,0.9999022483802652,0.9999022483802652,0.9999022483802652,5.949628342767934e-08,5.949628342767934e-08,5.949628342767934e-08,A,gemma4-12b/responses/state_101/Gear_Medium/M16_Hex_Nut.json,0.7894747236641236,0.7894747236641236,0.7894747236641236,0.12341161075274937,0.12341161075274937,0.12341161075274937,-0.21042752471614157,-0.21042752471614157
gemma4:12b,state_101,Gear_Small,gear,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Small/M16_Hex_Nut.json,0.9999231100103877,0.9999231100103877,0.9999231100103877,1.0157673396198319e-07,1.0157673396198319e-07,1.0157673396198319e-07,A,gemma4-12b/responses/state_101/Gear_Small/M16_Hex_Nut.json,0.7894747236641236,0.7894747236641236,0.7894747236641236,0.12341161075274937,0.12341161075274937,0.12341161075274937,-0.21044838634626406,-0.21044838634626406
gemma4:12b,state_101,Waterproof_Male,Waterproof_Male,M16_Hex_Nut,hex_nut,False,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Waterproof_Male/M16_Hex_Nut.json,0.8297400453652308,0.8297400453652308,0.8297400453652308,7.414138028298352e-05,7.414138028298352e-05,7.414138028298352e-05,C,gemma4-12b/responses/state_101/Waterproof_Male/M16_Hex_Nut.json,0.42615315701035733,0.42615315701035733,0.42615315701035733,0.5317458384312455,0.5317458384312455,0.5317458384312455,-0.4035868883548735,-0.4035868883548735
gemma4:12b,state_101,M12_Hex_Nut,hex_nut,M16_Hex_Nut,hex_nut,True,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M12_Hex_Nut/M16_Hex_Nut.json,0.936298789057975,0.936298789057975,0.936298789057975,1.835911140188542e-06,1.835911140188542e-06,1.835911140188542e-06,A,gemma4-12b/responses/state_101/M12_Hex_Nut/M16_Hex_Nut.json,0.9891000385474381,0.9891000385474381,0.9891000385474381,0.0006754368634842335,0.0006754368634842335,0.0006754368634842335,0.052801249489463076,0.052801249489463076
gemma4:12b,state_101,M16_Hex_Nut,hex_nut,M16_Hex_Nut,hex_nut,True,True,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M16_Hex_Nut/M16_Hex_Nut.json,0.9050453301833206,0.9050453301833206,0.9050453301833206,4.654604123432906e-06,4.654604123432906e-06,4.654604123432906e-06,A,gemma4-12b/responses/state_101/M16_Hex_Nut/M16_Hex_Nut.json,0.9889896515517391,0.9889896515517391,0.9889896515517391,0.0006628425584215615,0.0006628425584215615,0.0006628425584215615,0.08394432136841856,0.08394432136841856
gemma4:12b,state_101,RGOCG16-50_16mm,round_pin,M16_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG16-50_16mm/M16_Hex_Nut.json,0.001929044426408151,0.001929044426408151,0.001929044426408151,0.00022448772498159165,0.00022448772498159165,0.00022448772498159165,B,gemma4-12b/responses/state_101/RGOCG16-50_16mm/M16_Hex_Nut.json,2.590145052505708e-05,2.590145052505708e-05,2.590145052505708e-05,0.05416766636111807,0.05416766636111807,0.05416766636111807,-0.001903142975883094,-0.001903142975883094
gemma4:12b,state_101,RGOCG12-50_12mm,round_pin,M16_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG12-50_12mm/M16_Hex_Nut.json,0.0004720562260375184,0.0004720562260375184,0.0004720562260375184,4.602283149816972e-05,4.602283149816972e-05,4.602283149816972e-05,B,gemma4-12b/responses/state_101/RGOCG12-50_12mm/M16_Hex_Nut.json,1.7285773831802318e-05,1.7285773831802318e-05,1.7285773831802318e-05,0.0321708849375923,0.0321708849375923,0.0321708849375923,-0.0004547704522057161,-0.0004547704522057161
gemma4:12b,state_101,RGOCG8-50_8mm,round_pin,M16_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG8-50_8mm/M16_Hex_Nut.json,0.0003973599660656489,0.0003973599660656489,0.0003973599660656489,8.126282653600564e-05,8.126282653600564e-05,8.126282653600564e-05,B,gemma4-12b/responses/state_101/RGOCG8-50_8mm/M16_Hex_Nut.json,1.7285773831802318e-05,1.7285773831802318e-05,1.7285773831802318e-05,0.0321708849375923,0.0321708849375923,0.0321708849375923,-0.00038007419223384656,-0.00038007419223384656
gemma4:12b,state_101,USB_Male,USB_Male,M16_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/USB_Male/M16_Hex_Nut.json,9.17657999518294e-06,9.17657999518294e-06,9.17657999518294e-06,1.0958560309183782e-07,1.0958560309183782e-07,1.0958560309183782e-07,B,gemma4-12b/responses/state_101/USB_Male/M16_Hex_Nut.json,7.716500538568467e-07,7.716500538568467e-07,7.716500538568467e-07,0.002949158822102344,0.002949158822102344,0.002949158822102344,-8.404929941326094e-06,-8.404929941326094e-06
gemma4:12b,state_101,DSUB_Male,DSUB_Male,M16_Hex_Nut,hex_nut,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/DSUB_Male/M16_Hex_Nut.json,6.795036177392517e-05,6.795036177392517e-05,6.795036177392517e-05,2.407095028116182e-06,2.407095028116182e-06,2.407095028116182e-06,A,gemma4-12b/responses/state_101/DSUB_Male/M16_Hex_Nut.json,0.7623707598322167,0.7623707598322167,0.7623707598322167,0.0847292717568295,0.0847292717568295,0.0847292717568295,0.7623028094704428,0.7623028094704428
gemma4:12b,state_101,Gear_Large,gear,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Large/RGOCG16-50_16mm.json,1.1526640812408141e-05,1.1526640812408141e-05,1.1526640812408141e-05,9.293489520150324e-07,9.293489520150324e-07,9.293489520150324e-07,B,gemma4-12b/responses/state_101/Gear_Large/RGOCG16-50_16mm.json,1.0750518992497746e-05,1.0750518992497746e-05,1.0750518992497746e-05,0.36219231950159025,0.36219231950159025,0.36219231950159025,-7.76121819910395e-07,-7.76121819910395e-07
gemma4:12b,state_101,Gear_Medium,gear,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Medium/RGOCG16-50_16mm.json,1.1337876593037197e-05,1.1337876593037197e-05,1.1337876593037197e-05,8.145648741721106e-07,8.145648741721106e-07,8.145648741721106e-07,B,gemma4-12b/responses/state_101/Gear_Medium/RGOCG16-50_16mm.json,6.539188971994437e-06,6.539188971994437e-06,6.539188971994437e-06,0.46049890293588946,0.46049890293588946,0.46049890293588946,-4.79868762104276e-06,-4.79868762104276e-06
gemma4:12b,state_101,Gear_Small,gear,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Small/RGOCG16-50_16mm.json,1.8691144384085503e-05,1.8691144384085503e-05,1.8691144384085503e-05,8.449762718373082e-07,8.449762718373082e-07,8.449762718373082e-07,B,gemma4-12b/responses/state_101/Gear_Small/RGOCG16-50_16mm.json,6.539188971994437e-06,6.539188971994437e-06,6.539188971994437e-06,0.46049890293588946,0.46049890293588946,0.46049890293588946,-1.2151955412091065e-05,-1.2151955412091065e-05
gemma4:12b,state_101,Waterproof_Male,Waterproof_Male,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Waterproof_Male/RGOCG16-50_16mm.json,0.0008850657910127436,0.0008850657910127436,0.0008850657910127436,6.860233730361796e-05,6.860233730361796e-05,6.860233730361796e-05,C,gemma4-12b/responses/state_101/Waterproof_Male/RGOCG16-50_16mm.json,1.2405336472787293e-06,1.2405336472787293e-06,1.2405336472787293e-06,0.9882847071625318,0.9882847071625318,0.9882847071625318,-0.0008838252573654649,-0.0008838252573654649
gemma4:12b,state_101,M12_Hex_Nut,hex_nut,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M12_Hex_Nut/RGOCG16-50_16mm.json,1.5085146633677758e-05,1.5085146633677758e-05,1.5085146633677758e-05,8.968480845066813e-07,8.968480845066813e-07,8.968480845066813e-07,B,gemma4-12b/responses/state_101/M12_Hex_Nut/RGOCG16-50_16mm.json,8.278754518728592e-07,8.278754518728592e-07,8.278754518728592e-07,6.718446812871891e-05,6.718446812871891e-05,6.718446812871891e-05,-1.42572711818049e-05,-1.42572711818049e-05
gemma4:12b,state_101,M16_Hex_Nut,hex_nut,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M16_Hex_Nut/RGOCG16-50_16mm.json,9.96732656129501e-06,9.96732656129501e-06,9.96732656129501e-06,4.042738724965533e-07,4.042738724965533e-07,4.042738724965533e-07,B,gemma4-12b/responses/state_101/M16_Hex_Nut/RGOCG16-50_16mm.json,8.985029061324426e-07,8.985029061324426e-07,8.985029061324426e-07,7.451408995051798e-05,7.451408995051798e-05,7.451408995051798e-05,-9.068823655162568e-06,-9.068823655162568e-06
gemma4:12b,state_101,RGOCG16-50_16mm,round_pin,RGOCG16-50_16mm,round_pin,True,True,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.9999946355818068,0.9999946355818068,0.9999946355818068,5.02391682241405e-08,5.02391682241405e-08,5.02391682241405e-08,A,gemma4-12b/responses/state_101/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.9999959468841837,0.9999959468841837,0.9999959468841837,3.905664614153482e-07,3.905664614153482e-07,3.905664614153482e-07,1.3113023769051324e-06,1.3113023769051324e-06
gemma4:12b,state_101,RGOCG12-50_12mm,round_pin,RGOCG16-50_16mm,round_pin,True,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.9999967813491324,0.9999967813491324,0.9999967813491324,4.768994283362836e-08,4.768994283362836e-08,4.768994283362836e-08,A,gemma4-12b/responses/state_101/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.9999955892564643,0.9999955892564643,0.9999955892564643,4.001282971262811e-07,4.001282971262811e-07,4.001282971262811e-07,-1.192092668134137e-06,-1.192092668134137e-06
gemma4:12b,state_101,RGOCG8-50_8mm,round_pin,RGOCG16-50_16mm,round_pin,True,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.9999970197676546,0.9999970197676546,0.9999970197676546,2.432082565461669e-08,2.432082565461669e-08,2.432082565461669e-08,A,gemma4-12b/responses/state_101/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.9999955892564643,0.9999955892564643,0.9999955892564643,4.001282971262811e-07,4.001282971262811e-07,4.001282971262811e-07,-1.4305111903922807e-06,-1.4305111903922807e-06
gemma4:12b,state_101,USB_Male,USB_Male,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/USB_Male/RGOCG16-50_16mm.json,6.691038152527418e-06,6.691038152527418e-06,6.691038152527418e-06,4.190128378037652e-08,4.190128378037652e-08,4.190128378037652e-08,B,gemma4-12b/responses/state_101/USB_Male/RGOCG16-50_16mm.json,2.6469083398805173e-06,2.6469083398805173e-06,2.6469083398805173e-06,0.04078599978423825,0.04078599978423825,0.04078599978423825,-4.044129812646901e-06,-4.044129812646901e-06
gemma4:12b,state_101,DSUB_Male,DSUB_Male,RGOCG16-50_16mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/DSUB_Male/RGOCG16-50_16mm.json,4.636970483839964e-06,4.636970483839964e-06,4.636970483839964e-06,5.646473336508467e-08,5.646473336508467e-08,5.646473336508467e-08,C,gemma4-12b/responses/state_101/DSUB_Male/RGOCG16-50_16mm.json,4.359577587583943e-07,4.359577587583943e-07,4.359577587583943e-07,0.9985204339568313,0.9985204339568313,0.9985204339568313,-4.20101272508157e-06,-4.20101272508157e-06
gemma4:12b,state_101,Gear_Large,gear,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Large/RGOCG12-50_12mm.json,5.0109236846707215e-05,5.0109236846707215e-05,5.0109236846707215e-05,9.847493426620752e-06,9.847493426620752e-06,9.847493426620752e-06,C,gemma4-12b/responses/state_101/Gear_Large/RGOCG12-50_12mm.json,4.113279400790466e-06,4.113279400790466e-06,4.113279400790466e-06,0.9544535289355224,0.9544535289355224,0.9544535289355224,-4.599595744591675e-05,-4.599595744591675e-05
gemma4:12b,state_101,Gear_Medium,gear,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Medium/RGOCG12-50_12mm.json,0.00011075251162038236,0.00011075251162038236,0.00011075251162038236,2.0278657458048908e-05,2.0278657458048908e-05,2.0278657458048908e-05,C,gemma4-12b/responses/state_101/Gear_Medium/RGOCG12-50_12mm.json,5.331585400116737e-06,5.331585400116737e-06,5.331585400116737e-06,0.9269494427166991,0.9269494427166991,0.9269494427166991,-0.00010542092622026562,-0.00010542092622026562
gemma4:12b,state_101,Gear_Small,gear,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Gear_Small/RGOCG12-50_12mm.json,8.837323022808137e-05,8.837323022808137e-05,8.837323022808137e-05,9.371914864959064e-06,9.371914864959064e-06,9.371914864959064e-06,C,gemma4-12b/responses/state_101/Gear_Small/RGOCG12-50_12mm.json,5.331585400116737e-06,5.331585400116737e-06,5.331585400116737e-06,0.9269494427166991,0.9269494427166991,0.9269494427166991,-8.304164482796463e-05,-8.304164482796463e-05
gemma4:12b,state_101,Waterproof_Male,Waterproof_Male,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/Waterproof_Male/RGOCG12-50_12mm.json,0.0009142399899165673,0.0009142399899165673,0.0009142399899165673,0.00010703496885015729,0.00010703496885015729,0.00010703496885015729,C,gemma4-12b/responses/state_101/Waterproof_Male/RGOCG12-50_12mm.json,3.264497094970241e-07,3.264497094970241e-07,3.264497094970241e-07,0.999385476125694,0.999385476125694,0.999385476125694,-0.0009139135402070703,-0.0009139135402070703
gemma4:12b,state_101,M12_Hex_Nut,hex_nut,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M12_Hex_Nut/RGOCG12-50_12mm.json,4.109685921856493e-05,4.109685921856493e-05,4.109685921856493e-05,1.9800903405296654e-06,1.9800903405296654e-06,1.9800903405296654e-06,B,gemma4-12b/responses/state_101/M12_Hex_Nut/RGOCG12-50_12mm.json,1.716083385258699e-06,1.716083385258699e-06,1.716083385258699e-06,0.00019078608000343186,0.00019078608000343186,0.00019078608000343186,-3.938077583330623e-05,-3.938077583330623e-05
gemma4:12b,state_101,M16_Hex_Nut,hex_nut,RGOCG12-50_12mm,round_pin,False,False,False,B,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/M16_Hex_Nut/RGOCG12-50_12mm.json,6.6470075077845425e-06,6.6470075077845425e-06,6.6470075077845425e-06,5.13526546710384e-07,5.13526546710384e-07,5.13526546710384e-07,B,gemma4-12b/responses/state_101/M16_Hex_Nut/RGOCG12-50_12mm.json,1.108630400832268e-06,1.108630400832268e-06,1.108630400832268e-06,0.00014092256066957913,0.00014092256066957913,0.00014092256066957913,-5.538377106952275e-06,-5.538377106952275e-06
gemma4:12b,state_101,RGOCG16-50_16mm,round_pin,RGOCG12-50_12mm,round_pin,True,False,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.9999958276749297,0.9999958276749297,0.9999958276749297,2.3574216132866027e-08,2.3574216132866027e-08,2.3574216132866027e-08,A,gemma4-12b/responses/state_101/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.9999978542328165,0.9999978542328165,0.9999978542328165,2.54200983361853e-07,2.54200983361853e-07,2.54200983361853e-07,2.0265578868361445e-06,2.0265578868361445e-06
gemma4:12b,state_101,RGOCG12-50_12mm,round_pin,RGOCG12-50_12mm,round_pin,True,True,False,A,../vlm_four_scene_20260925/raw/gemma4-12b/state_101/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.9999970197676546,0.9999970197676546,0.9999970197676546,2.432555772085571e-08,2.432555772085571e-08,2.432555772085571e-08,A,gemma4-12b/responses/state_101/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.9999971389770508,0.9999971389770508,0.9999971389770508,3.5188429701192296e-07,3.5188429701192296e-07,3.5188429701192296e-07,1.1920939613219161e-07,1.1920939613219161e-07
